repo,origin,default_branch,stargazers_count,forks_count,updated_days_ago,pushed_days_ago,created_days_ago
aksvijayans/CamelExamples,org.apache.camel+camel-saxon-filename:pom.xml,master,0,0,447,447,447
AKSW/lod2-stack,net.sf.saxon+saxon-filename:pom.xml,master,2,0,113,1517,1517
alainpham/agilabs,org.apache.camel+camel-saxon-starter-filename:pom.xml,master,1,0,10,10,183
alainpham/archetypes,org.apache.camel+camel-saxon-starter-filename:pom.xml,master,0,0,8,8,442
alainpham/techlab-fuse-cxf-soap,org.apache.camel+camel-saxon-filename:pom.xml,master,0,0,838,835,838
alainpham/techlab-fuse-http-session,org.apache.camel+camel-saxon-filename:pom.xml,master,0,0,828,828,828
alancpu/myGeneAutoReport,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1077,1070,1077
alanfgn/WebJava,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,569,917,920
alascom/iotsys,net.sourceforge.saxon+saxon-extension:gradle & net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,1228,1228,1228
AlbanDeAlmeida/GeekTic,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,2191,2191,2205
albarro/Thirti,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,449,449,476
albarron/LumpSTS,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,3,0,262,650,937
albertcrowley/xnat-web,net.sourceforge.saxon+saxon-extension:gradle & net.sf.saxon+Saxon-HE-extension:gradle & org.apache.xmlbeans+xmlbeans-xpath-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,821,821,873
AlbertDeFusco/jmol,net.sf.saxon+saxon-filename:build.xml,gamess-efp,3,3,166,2004,2004
albertoanguita/jacuzzi,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,0,436,426,1374
albertomario/magento_crud,net.sf.saxon+saxon-filename:build.xml,master,0,0,702,702,702
albeter20/connaissance,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,974,1314,1291
albfan/jEdit,net.sf.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,1,2,239,1312,1312
aleksandr-zp/Base_v2,net.sf.saxon+saxon-filename:build.xml,master,0,0,1498,1498,1499
AlekseySamoylov/ExampleXbrl,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1043,1043,1043
alessandrosole/CAMEL_Java_Course_2017,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & org.apache.camel+camel-saxon-filename:pom.xml,master,0,0,706,706,706
alex-dengxin/umjammer,net.sourceforge.saxon+saxon-filename:pom.xml,master,1,0,1309,1419,1419
alexander07in/TareaExtra-LabSw2,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1,1,1
AlexanderGulevich/theory,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,717,635,717
AlexandrACSM/Alexandr_Smirnov,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,84,84,230
AlexandraS/report,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1931,2382,2392
AlexandreBjLiccardi/wild7,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & javax.xml.xquery+xqj-api-filename:pom.xml,master,0,0,224,224,646
AlexandreLbd/Gestion_Biblio,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,751,751,751
alexandrKuskov/11,net.sf.saxon+saxon-filename:build.xml,master,0,0,665,665,666
alexandrKuskov/dataTile-test,net.sf.saxon+saxon-filename:build.xml,master,0,0,645,645,645
Alexandrsmi/Alexandr_Smirnov,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,874,465,904
alexeev/jboss-fuse-mirror,net.sf.saxon+saxon-filename:pom.xml & org.apache.servicemix+servicemix-saxon-filename:pom.xml & org.apache.camel+camel-saxon-filename:pom.xml,master,0,0,1094,1094,1883
alexeieleusis/findbugs,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1154,1154,1154
AlexFalappa/hcc,net.sf.saxon+saxon-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml & org.opengis.cite.saxon+saxon9-filename:pom.xml,master,0,0,1525,1325,1627
AlexGri/openEHR,org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml,master,0,0,1817,2357,2357
AlexLuya/DSCTest,net.sourceforge.saxon+saxon-filename:build.xml,master,0,2,974,769,974
alexmartins/tcc_engsistemas,net.sf.saxon+saxon-filename:build.xml,master,0,0,717,717,717
alexmilowski/green-turtle,net.sf.saxon+saxon-filename:build.xml,master,50,17,146,1093,2085
alexmyself/CEV_20170316,net.sf.saxon+saxon-filename:build.xml,master,0,0,814,793,814
alexporthal/refactoring-smell-long-method-atl,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,930,930,930
alexproca/hyperjaxb3,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,1,0,1861,1955,1955
alexyablonskyi/automation,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1212,1183,1212
alexyablonskyi/Autotest,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1493,1433,1493
alexyablonskyi/Google,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1451,1450,1451
alexyablonskyi/poppinDW,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1399,1393,1399
AlexZhitin/testng_maven,net.sf.saxon+saxon-filename:pom.xml,master,0,0,88,88,158
Alezandru/soap-ws,net.sf.saxon+saxon-filename:pom.xml,master,0,0,220,220,220
algebrakit/mathunited,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,20,20,2076
AliaksandrNeuhen/JavaLab,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1569,1569,1680
aliceice/act,net.sourceforge.saxon+saxon-filename:pom.xml,master,1,0,1165,1013,1165
aliceice/roster,net.sourceforge.saxon+saxon-filename:pom.xml,master,1,0,1241,1165,1253
alicraigmile/jirahelper,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,2065,2065,2067
alizainc/java,net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml & net.sf.saxon+Saxon-HE-filename:build.xml,master,0,0,1265,1265,1272
allanhart/evap-django,net.sf.saxon+saxon-filename:build.xml,master,0,0,1180,1178,1182
allen501pc/jlibs,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+saxon-extension:gradle,master,0,0,1456,1456,1456
allenlili/online-license-renewal-system,net.sf.saxon+saxon-filename:pom.xml & javax.xml.xquery+xqj-api-filename:pom.xml,master,0,0,244,244,244
Allmostbiff/iotsys,net.sourceforge.saxon+saxon-extension:gradle & net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,1482,1482,1482
almadaocta/lordbike,net.sf.saxon+saxon-filename:pom.xml,master,0,0,28,28,666
almanzoul/alegracontacts,net.sf.saxon+saxon-filename:build.xml,master,0,0,570,570,571
AlonsoChang/spring_prop_docker,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1185,1185,1185
AlphaSystemSolution/tanzil-adapter,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,0,939,913,1463
alpheios-project/repository-sf,net.sf.saxon+saxon-filename:build.xml,master,0,0,618,618,618
alquez/lenovo_yt3_x90_osc,net.sf.saxon+saxon-filename:build.xml,master,0,1,490,490,490
Alsan/turing-chunk07,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & org.wso2.carbon+org.wso2.carbon.mediator.xquery.ui-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml & org.wso2.carbon+org.wso2.carbon.mediator.xquery-filename:pom.xml,master,0,1,1442,1442,1443
alvelikanova/livedoc,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,0,552,1454,1520
alveolo/butterfly,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,2,0,918,887,2371
amaitri/BaublebarTest,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1546,1546,1546
amanda-jyn/xueli-2017-jyn,net.sf.saxon+saxon-filename:pom.xml,master,0,0,551,545,568
AMAP-dev/AMAPVox,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,3,247,247,916
amaresh19/epubcheck,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1367,1367,1367
amchristi/AdFL,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,66,66,75
amdharness/amdharness-app,net.sf.saxon+saxon-filename:build.xml,master,0,1,1441,1435,2034
amikey/webmagic,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,1,1389,1389,1389
amikey/webmagic-new,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1121,1121,1121
amilivojevic/Skupstina_ns,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,729,642,741
aminselenium/myseleniumrep,net.sf.saxon+saxon-filename:pom.xml,master,0,0,358,358,358
amitab29/XSLTTest,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1503,1503,1506
amitabha66/JLibrary03,net.sf.saxon+saxon-filename:build.xml,master,0,0,1084,1084,1084
amitabha66/JLibrary06,net.sf.saxon+saxon-filename:build.xml,master,0,0,1084,1084,1084
amitkr/power-architect,net.sf.saxon+saxon-filename:build.xml,master,0,0,1350,1616,1990
amjadhifthikar/ballerina,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,840,842,877
amm95/Spring-Security,net.sourceforge.saxon+saxon-extension:gradle,master,0,0,474,474,474
amolnayak311/spring-integration-xquery,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,0,329,2488,2521
amouhoub/dandb,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1903,1903,2288
AmphoraIncNotUsed/Common,net.sf.saxon+saxon-filename:build.xml,master,0,0,335,814,1356
amruthasel/Reportshtml,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1166,1166,1166
anandamb4u/testfrmwork,net.sf.saxon+Saxon-HE-filename:build.xml & net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sf.saxon+saxon-filename:build.xml & net.sourceforge.saxon+saxon-filename:build.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1350,1350,1350
anandrajak/Urika_GAAS_Automation,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,2080,2080,2080
anandsadu/appium-uiautomator-selendroid-integration,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1192,1192,1192
anantb/semantic-index,net.sf.saxon+saxon-filename:build.xml,master,5,3,273,1780,2406
anaplaninc/anaplan-mulesoft,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,6,5,279,279,1716
Anapotheque/meehome-java-user,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1514,1261,1514
anas-alfar/aulaula,net.sf.saxon+saxon-filename:build.xml,master,3,0,1981,2483,2646
AnastasiaPrix/BananaProject,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,28,28,28
AnastasiaPrix/rules,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,31,31,34
AnastasisPanayo/iotsys,net.sourceforge.saxon+saxon-extension:gradle & net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,1467,1467,1467
anatollupacescu/oldies,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,651,1228,2622
anatolyg/FHIR-Java-Reference,net.sf.saxon+saxon-filename:pom.xml,master,1,0,1206,2123,2124
andersmartinsen/elsa,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,953,1031,1041
andrealvesaraujo/POO,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,47,47,47
andredasilvaipo/jallinone,net.sf.saxon+saxon-filename:build.xml,master,0,1,1350,1350,1350
andreoid/testing,net.sourceforge.saxon+saxon-extension:gradle & net.sf.saxon+saxon-extension:gradle,develop,0,0,1638,1638,1638
andrequina/cmat,net.sf.saxon+saxon-filename:ivy.xml,master,0,0,2065,2322,2323
andrestein/Telematicaap,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,405,405,461
andrew-bowley/control_factory,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1049,1048,1049
andrew-bowley/cybertete,net.sf.saxon+saxon-filename:pom.xml,master,1,0,405,1048,1048
andrew-bowley/statusbar,net.sf.saxon+saxon-filename:pom.xml,master,1,0,405,1048,1049
AndrewGuthua/JournalSystem,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1179,1179,1179
andrewoma/quokka,net.sf.saxon+saxon-filename:build.xml,master,0,0,1349,1349,1349
andreyborovyk/ATG_TASK,net.sf.saxon+saxon-filename:build.xml,master,0,3,1643,1643,1654
andri1-7/inventory,net.sf.saxon+saxon-filename:build.xml,master,0,0,82,82,83
andrzej-majewski/camel-sample,org.apache.camel+camel-saxon-filename:pom.xml,master,0,2,1715,1706,1721
andybrodie/xml2csv,net.sf.saxon+saxon-filename:ivy.xml & net.sf.saxon+Saxon-HE-filename:ivy.xml,master,10,4,386,1400,1720
andyrbell/bactrian,org.apache.camel+camel-saxon-extension:gradle,master,0,0,926,926,926
andytaylor/AMQ6-temp,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1686,1686,1686
andyvand/OpenMRS,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1492,1492,1492
AndyXie/sshproject,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,345,345,2015
angarg12/cloudcompaas-common,net.sf.saxon+saxon-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml,master,0,0,2085,2085,2101
AngeliqueU/Tika,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1079,1079,1079
angelozero/hsqldb-node,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,545,545,545
angletag/Angle-Tag,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,19,19,65
Anilgupta2606/api2,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,259,259,259
Anilgupta2606/com.sapi.cargill.api,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,258,258,259
AnilVunnava/Automation,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,201,201,1379
anissofiane/tennis-kata,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,37,37,38
AnitaCao/openmrs-xacml-trump,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,1,0,1965,1965,1965
Aniyarath/own-od-udaharangal,net.sf.saxon+saxon-filename:pom.xml,master,0,0,433,433,433
anjani-roi/LocatorFeature,org.apache.camel+camel-saxon-filename:pom.xml,master,0,0,539,537,541
anjanikpandey/leapFeature,org.apache.camel+camel-saxon-filename:pom.xml,master,0,0,520,520,520
AnkitParmar/yes-cart,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1469,1469,1471
ankleshsingh/OSAF,net.sf.saxon+saxon-filename:pom.xml,master,0,0,179,179,179
ankurkoul/hibernatePractice,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,495,495,495
AnLiGentile/cLODg,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,5,0,770,1030,1540
anna-tolchikova/xsltTask,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1565,1565,1601
annajordanous/elda-fedora,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1798,1777,1798
AnneNolin/IceTrendr,net.sf.saxon+saxon-filename:build.xml,master,0,1,1079,1078,1082
anntsit/BD2_lab_4_Sedna,org.exquery+exquery-xquery3-extension:gradle,master,0,0,543,543,552
ansgarkonermann/xslt-testing,net.sf.saxon+saxon-filename:pom.xml,master,1,0,1912,2729,2730
antelopeb/project-larson,net.sf.saxon+saxon-filename:build.xml,master,1,0,1817,2592,2604
Anthchirp/activemq,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,659,659,659
anthonycanino1/entbench,net.sf.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,0,1,1207,940,1207
anthonylemee/tp3V-V,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,2054,2054,2058
AnthonyLHOMME/V-V,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1717,1672,1717
Antokolos/NLB,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,3,0,16,16,1893
antoloyola90/Video-Chat-API-Moodle-Classroom,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1642,1642,1642
AntonBolotov/springmvc,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,133,133,711
antoniokamui/SpringBoot_SAAS,net.sf.saxon+saxon-filename:pom.xml,master,0,0,809,809,809
antunonline/azfcms,net.sf.saxon+saxon-filename:build.xml,master,0,0,1934,2386,2680
AnubhavBala/HMLtoFHIR,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1064,1030,1071
anuj-panwar/new-repository,net.sourceforge.saxon+saxon-extension:gradle,master,0,0,799,799,799
anupmishra20/opendatakit.components,net.sourceforge.saxon+saxon-extension:gradle,master,0,0,1519,1519,1519
anuradhk/REPO,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,659,659,659
anuruddhal/WSO2-ESB-Custom-Message-Builder,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1443,1449,1449
anushamogili/metrics,net.sf.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,0,0,143,143,397
anuzzolese/cLODg2,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,6,0,596,750,1071
anvesh-github/EpayMids,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,450,450,450
anydoby/osgi-versions-example,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,401,401,401
aodn/metadata-utils,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,15,8,1134
aosiongit/TestDemoSSM,net.sf.saxon+saxon-filename:pom.xml,master,0,0,278,278,278
aosp-caf-upstream/platform_external_tagsoup,net.sf.saxon+saxon-filename:build.xml,pie,0,0,16,16,16
aosp-mirror/platform_external_tagsoup,net.sf.saxon+saxon-filename:build.xml,master,13,33,33,280,3886
Apaachai/Test-repository,net.sf.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,0,0,193,193,193
apache/activemq,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,1475,1041,0,1,3674
apache/camel,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & org.apache.camel+camel-saxon-filename:pom.xml & org.apache.camel+camel-saxon-starter-filename:pom.xml,master,2659,3479,1,1,3674
apache/commons-scxml,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,18,31,6,6,1433
apache/fop,net.sf.saxon+saxon-filename:pom.xml,trunk,95,91,0,8,3674
apache/karaf-cellar,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,30,43,13,20,2943
apache/metron,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,631,438,0,0,1282
apache/nifi,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1479,1320,0,0,1643
apache/nifi-minifi,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,65,78,1,1,1180
apache/ode,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,44,59,13,132,3674
apache/odftoolkit,net.sf.saxon+saxon-filename:build.xml,trunk,36,24,64,253,2510
apache/oodt,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,46,52,13,3,2333
apache/openmeetings,net.sf.saxon+saxon-filename:pom.xml,master,215,118,0,0,1552
apache/servicemix-archetypes,org.apache.servicemix+servicemix-saxon-filename:pom.xml,trunk,6,7,46,775,3652
apache/servicemix-bundles,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,33,67,2,2,1555
apache/servicemix-components,net.sf.saxon+saxon-filename:pom.xml & org.apache.servicemix+servicemix-saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,trunk,6,10,555,775,3102
apache/servicemix3,net.sf.saxon+saxon-filename:pom.xml & org.apache.servicemix+servicemix-saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,trunk,2,4,775,184,3652
apache/servicemix4-bundles,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,trunk,18,18,718,775,3652
apache/servicemix4-features,org.apache.servicemix+servicemix-saxon-filename:pom.xml,trunk,14,7,775,775,3652
apache/servicemix4-nmr,org.apache.camel+camel-saxon-filename:pom.xml,trunk,3,4,775,775,3652
